L	D	resultado	R
256	1	18.260156	2048
256	1	15.538823	2048
256	1	13.766387	2048
256	1	13.624922	2048
256	1	9.098496	2048
256	1	9.230000	2048
256	1	12.560151	2048
256	1	12.531450	2048
256	1	10.304824	2048
256	1	9.798945	2048
256	1	9.816562	2048
256	1	9.571240	2048
256	1	9.215859	2048
256	1	10.801074	2048
256	1	9.440566	2048
256	1	9.423926	2048
256	1	9.205547	2048
256	1	9.238828	2048
256	1	9.328496	2048
256	1	9.559834	2048
256	1	9.506152	2048
256	1	10.103662	2048
256	1	9.498848	2048
256	1	9.377324	2048
256	1	9.222891	2048
256	1	9.252148	2048
256	1	9.224238	2048
256	1	9.145273	2048
256	1	9.230684	2048
256	1	9.102148	2048
256	1	9.102129	2048
256	1	9.215625	2048
256	1	9.248184	2048
256	1	9.099453	2048
256	1	9.104082	2048
256	1	9.096133	2048
256	1	9.237617	2048
256	1	9.217266	2048
256	1	9.222676	2048
256	1	9.112168	2048
256	1	9.218184	2048
256	1	9.240977	2048
256	1	9.208340	2048
256	1	9.222832	2048
256	1	9.241973	2048
256	1	9.229238	2048
256	1	9.234961	2048
256	1	9.233574	2048
256	1	9.234180	2048
256	1	9.232422	2048
256	1	9.408574	2048
256	1	9.234063	2048
256	1	9.228652	2048
256	1	9.501387	2048
256	1	9.237578	2048
256	1	9.117188	2048
256	1	9.247891	2048
256	1	9.102813	2048
256	1	9.105801	2048
256	1	9.381191	2048
256	1	9.104531	2048
256	1	9.108125	2048
256	1	9.235625	2048
256	1	9.103223	2048
256	1	9.355527	2048
256	1	9.525605	2048
256	1	9.286270	2048
256	1	9.108477	2048
256	1	9.328789	2048
256	1	9.098203	2048
256	1	9.099297	2048
256	1	9.499121	2048
256	1	9.103262	2048
256	1	9.107539	2048
256	1	9.246621	2048
256	1	9.114883	2048
256	1	9.107754	2048
256	1	9.581016	2048
256	1	9.099609	2048
256	1	9.102266	2048
256	1	9.242148	2048
256	1	9.100508	2048
256	1	9.095898	2048
256	1	9.096934	2048
256	1	9.107891	2048
256	1	9.096133	2048
256	1	9.108984	2048
256	1	9.249453	2048
256	1	9.103574	2048
256	1	9.099668	2048
256	1	9.109648	2048
256	1	9.103457	2048
256	1	9.105605	2048
256	1	9.095566	2048
256	1	9.109141	2048
256	1	9.099766	2048
256	1	9.097129	2048
256	1	9.106406	2048
256	1	9.106895	2048
256	1	9.104941	2048
256	5	9.229535	409
256	5	9.229340	409
256	5	9.236870	409
256	5	9.241271	409
256	5	9.250269	409
256	5	9.237262	409
256	5	9.235892	409
256	5	9.240098	409
256	5	9.251736	409
256	5	9.230122	409
256	5	9.255257	409
256	5	9.231980	409
256	5	9.281369	409
256	5	9.232567	409
256	5	9.240978	409
256	5	9.258680	409
256	5	9.253301	409
256	5	9.237359	409
256	5	9.249095	409
256	5	9.243619	409
256	5	9.268851	409
256	5	9.245183	409
256	5	9.254670	409
256	5	9.271198	409
256	5	9.279120	409
256	5	9.263961	409
256	5	9.258778	409
256	5	9.255941	409
256	5	9.217213	409
256	5	9.229144	409
256	5	9.263472	409
256	5	9.264645	409
256	5	9.260440	409
256	5	9.291932	409
256	5	10.188557	409
256	5	9.234719	409
256	5	9.240000	409
256	5	9.233154	409
256	5	9.237946	409
256	5	9.259364	409
256	5	9.220440	409
256	5	9.236870	409
256	5	9.259267	409
256	5	9.250856	409
256	5	9.239413	409
256	5	9.243814	409
256	5	9.232078	409
256	5	9.275599	409
256	5	9.250758	409
256	5	9.271883	409
256	5	9.255648	409
256	5	9.244890	409
256	5	9.228264	409
256	5	9.225721	409
256	5	9.229829	409
256	5	9.259169	409
256	5	9.257408	409
256	5	9.266406	409
256	5	9.255844	409
256	5	9.230513	409
256	5	9.268949	409
256	5	9.307286	409
256	5	13.505721	409
256	5	13.061711	409
256	5	13.339951	409
256	5	93.440880	409
256	5	12.083227	409
256	5	13.363814	409
256	5	9.256235	409
256	5	9.249095	409
256	5	9.273741	409
256	5	9.234230	409
256	5	9.248020	409
256	5	9.261125	409
256	5	9.277359	409
256	5	9.236284	409
256	5	9.239120	409
256	5	9.219951	409
256	5	9.243912	409
256	5	9.248509	409
256	5	9.255257	409
256	5	9.237946	409
256	5	9.258386	409
256	5	9.254670	409
256	5	9.256528	409
256	5	9.250171	409
256	5	9.273643	409
256	5	9.229829	409
256	5	9.261125	409
256	5	9.275208	409
256	5	9.241369	409
256	5	9.253594	409
256	5	9.240782	409
256	5	9.238044	409
256	5	9.242445	409
256	5	9.229927	409
256	5	9.250465	409
256	5	9.261516	409
256	5	9.234034	409
256	5	9.264450	409
256	12	9.391406	256
256	12	9.415000	256
256	12	9.412656	256
256	12	9.361094	256
256	12	9.373437	256
256	12	9.448125	256
256	12	9.371250	256
256	12	9.365781	256
256	12	9.386406	256
256	12	9.379687	256
256	12	9.356406	256
256	12	9.359844	256
256	12	9.371250	256
256	12	9.372344	256
256	12	9.345937	256
256	12	9.371094	256
256	12	9.405625	256
256	12	9.399688	256
256	12	9.378125	256
256	12	9.415469	256
256	12	9.370156	256
256	12	9.371719	256
256	12	9.367969	256
256	12	9.349687	256
256	12	9.384688	256
256	12	12.536563	256
256	12	9.377656	256
256	12	9.390625	256
256	12	9.356250	256
256	12	9.349219	256
256	12	9.363594	256
256	12	9.406562	256
256	12	9.392344	256
256	12	9.401406	256
256	12	9.379219	256
256	12	9.402031	256
256	12	9.359219	256
256	12	9.340156	256
256	12	9.403438	256
256	12	9.367812	256
256	12	9.409062	256
256	12	9.400469	256
256	12	9.396875	256
256	12	9.408594	256
256	12	9.382969	256
256	12	9.415313	256
256	12	9.379844	256
256	12	9.404063	256
256	12	9.378125	256
256	12	9.427500	256
256	12	9.380000	256
256	12	9.390625	256
256	12	9.389062	256
256	12	9.392031	256
256	12	9.374531	256
256	12	9.371406	256
256	12	9.412812	256
256	12	14.673438	256
256	12	9.346406	256
256	12	9.364688	256
256	12	9.374063	256
256	12	9.408281	256
256	12	9.375156	256
256	12	9.377812	256
256	12	9.407969	256
256	12	9.407500	256
256	12	9.395312	256
256	12	9.380156	256
256	12	9.407500	256
256	12	9.359687	256
256	12	9.384531	256
256	12	9.407500	256
256	12	9.369375	256
256	12	9.392344	256
256	12	9.391875	256
256	12	9.403125	256
256	12	9.414531	256
256	12	9.350312	256
256	12	9.412969	256
256	12	9.365625	256
256	12	9.393906	256
256	12	9.359687	256
256	12	18.758125	256
256	12	9.420312	256
256	12	9.361875	256
256	12	9.396719	256
256	12	9.378125	256
256	12	9.363281	256
256	12	9.385938	256
256	12	9.372969	256
256	12	9.364375	256
256	12	9.380156	256
256	12	9.392812	256
256	12	9.410000	256
256	12	9.369687	256
256	12	9.383594	256
256	12	9.396875	256
256	12	15.151250	256
256	12	15.187344	256
256	12	9.350312	256
256	51	9.372656	256
256	51	9.351250	256
256	51	9.434531	256
256	51	9.387187	256
256	51	15.198359	256
256	51	15.134375	256
256	51	14.570234	256
256	51	14.465703	256
256	51	9.417813	256
256	51	9.345000	256
256	51	9.426875	256
256	51	9.387187	256
256	51	14.578906	256
256	51	9.691250	256
256	51	9.344062	256
256	51	9.400625	256
256	51	9.383281	256
256	51	9.363906	256
256	51	9.371406	256
256	51	9.403594	256
256	51	9.371250	256
256	51	9.391719	256
256	51	9.387344	256
256	51	9.382344	256
256	51	9.402188	256
256	51	9.428125	256
256	51	9.432500	256
256	51	9.411875	256
256	51	9.750000	256
256	51	9.386094	256
256	51	9.414062	256
256	51	9.667969	256
256	51	9.397031	256
256	51	9.398281	256
256	51	11.425156	256
256	51	9.398281	256
256	51	9.379219	256
256	51	9.390469	256
256	51	9.350312	256
256	51	9.376563	256
256	51	9.383437	256
256	51	9.391719	256
256	51	9.405625	256
256	51	9.425937	256
256	51	9.382812	256
256	51	9.404063	256
256	51	9.366094	256
256	51	9.419688	256
256	51	10.948281	256
256	51	11.010000	256
256	51	11.003281	256
256	51	9.410625	256
256	51	9.396406	256
256	51	9.358594	256
256	51	9.428594	256
256	51	9.387031	256
256	51	9.397500	256
256	51	9.391406	256
256	51	9.373437	256
256	51	9.396562	256
256	51	9.369687	256
256	51	9.347656	256
256	51	9.509219	256
256	51	9.372813	256
256	51	9.427344	256
256	51	9.413750	256
256	51	9.408437	256
256	51	9.392812	256
256	51	9.353594	256
256	51	9.413281	256
256	51	9.377812	256
256	51	9.407969	256
256	51	9.379062	256
256	51	9.417188	256
256	51	9.434375	256
256	51	9.390937	256
256	51	9.369531	256
256	51	9.419219	256
256	51	9.466563	256
256	51	9.366250	256
256	51	9.398750	256
256	51	9.385938	256
256	51	9.413594	256
256	51	9.364531	256
256	51	9.366406	256
256	51	9.419531	256
256	51	9.411875	256
256	51	9.406250	256
256	51	9.343906	256
256	51	9.379531	256
256	51	9.342344	256
256	51	11.701406	256
256	51	9.425781	256
256	51	9.364531	256
256	51	9.375937	256
256	51	9.386094	256
256	51	9.385312	256
256	51	9.474375	256
256	51	9.387500	256
256	51	9.373437	256
256	93	9.472188	256
256	93	9.451562	256
256	93	9.470000	256
256	93	9.497188	256
256	93	9.477656	256
256	93	9.449219	256
256	93	9.475625	256
256	93	9.491875	256
256	93	9.466563	256
256	93	9.472969	256
256	93	9.482188	256
256	93	9.488437	256
256	93	9.457812	256
256	93	9.529375	256
256	93	9.443750	256
256	93	9.471875	256
256	93	9.441094	256
256	93	9.436406	256
256	93	12.309062	256
256	93	9.467344	256
256	93	9.451406	256
256	93	9.471406	256
256	93	9.477500	256
256	93	9.518750	256
256	93	9.546875	256
256	93	9.471250	256
256	93	9.503281	256
256	93	9.453594	256
256	93	9.493281	256
256	93	9.416094	256
256	93	9.516406	256
256	93	9.426406	256
256	93	9.408125	256
256	93	9.471250	256
256	93	9.450781	256
256	93	9.462656	256
256	93	9.455469	256
256	93	9.475938	256
256	93	9.498125	256
256	93	9.434375	256
256	93	9.470000	256
256	93	9.451562	256
256	93	9.465781	256
256	93	9.448125	256
256	93	13.341875	256
256	93	9.435156	256
256	93	9.460156	256
256	93	9.470625	256
256	93	9.479062	256
256	93	9.466406	256
256	93	9.431875	256
256	93	9.466406	256
256	93	9.470625	256
256	93	9.437656	256
256	93	9.872813	256
256	93	11.620781	256
256	93	10.097031	256
256	93	10.738750	256
256	93	9.484687	256
256	93	9.519063	256
256	93	9.557969	256
256	93	9.697344	256
256	93	9.614062	256
256	93	9.764688	256
256	93	9.494687	256
256	93	9.425313	256
256	93	9.437188	256
256	93	9.452969	256
256	93	9.483906	256
256	93	9.574219	256
256	93	9.459844	256
256	93	9.457656	256
256	93	9.461719	256
256	93	11.754375	256
256	93	9.451719	256
256	93	9.428594	256
256	93	9.403281	256
256	93	9.435313	256
256	93	9.429688	256
256	93	9.465156	256
256	93	9.524531	256
256	93	11.925469	256
256	93	9.444219	256
256	93	9.464375	256
256	93	9.408750	256
256	93	9.474844	256
256	93	9.414687	256
256	93	9.432969	256
256	93	9.472500	256
256	93	9.456719	256
256	93	9.432969	256
256	93	9.452969	256
256	93	9.431406	256
256	93	9.456875	256
256	93	9.455312	256
256	93	9.461719	256
256	93	9.452656	256
256	93	9.476562	256
256	93	10.322188	256
256	93	12.041094	256
768	1	9.090807	6144
768	1	9.229453	6144
768	1	9.090566	6144
768	1	9.090755	6144
768	1	9.125990	6144
768	1	9.258060	6144
768	1	9.255228	6144
768	1	9.308776	6144
768	1	9.265716	6144
768	1	9.383620	6144
768	1	9.267513	6144
768	1	9.270189	6144
768	1	9.262461	6144
768	1	9.256478	6144
768	1	9.267298	6144
768	1	9.357852	6144
768	1	9.277129	6144
768	1	9.090749	6144
768	1	9.347832	6144
768	1	9.266543	6144
768	1	9.350059	6144
768	1	9.313659	6144
768	1	9.269935	6144
768	1	9.358770	6144
768	1	9.273099	6144
768	1	9.268945	6144
768	1	9.379883	6144
768	1	9.271510	6144
768	1	9.270202	6144
768	1	9.312487	6144
768	1	9.266803	6144
768	1	9.098353	6144
768	1	9.321803	6144
768	1	9.261595	6144
768	1	9.366758	6144
768	1	9.309108	6144
768	1	9.262559	6144
768	1	9.337396	6144
768	1	9.258242	6144
768	1	9.275215	6144
768	1	9.387747	6144
768	1	9.274564	6144
768	1	9.091055	6144
768	1	9.319382	6144
768	1	9.268223	6144
768	1	9.265820	6144
768	1	9.334290	6144
768	1	9.273587	6144
768	1	9.174655	6144
768	1	9.272865	6144
768	1	9.263646	6144
768	1	9.206387	6144
768	1	9.266719	6144
768	1	9.263932	6144
768	1	9.305326	6144
768	1	9.276178	6144
768	1	9.089746	6144
768	1	9.317357	6144
768	1	9.266452	6144
768	1	9.379284	6144
768	1	9.333021	6144
768	1	9.266986	6144
768	1	9.329954	6144
768	1	9.268086	6144
768	1	9.268359	6144
768	1	9.328542	6144
768	1	9.271022	6144
768	1	9.274486	6144
768	1	9.292826	6144
768	1	9.270234	6144
768	1	9.101087	6144
768	1	9.196510	6144
768	1	9.091094	6144
768	1	9.326556	6144
768	1	9.346465	6144
768	1	9.265449	6144
768	1	9.328561	6144
768	1	9.260371	6144
768	1	9.275059	6144
768	1	9.318151	6144
768	1	9.263861	6144
768	1	9.091289	6144
768	1	9.281979	6144
768	1	9.271270	6144
768	1	9.163587	6144
768	1	9.330677	6144
768	1	9.258607	6144
768	1	9.198210	6144
768	1	9.273490	6144
768	1	9.349655	6144
768	1	9.138607	6144
768	1	9.088385	6144
768	1	9.093092	6144
768	1	9.312155	6144
768	1	9.274922	6144
768	1	9.085039	6144
768	1	9.328490	6144
768	1	9.268874	6144
768	1	9.317917	6144
768	1	9.273229	6144
768	5	9.430619	1228
768	5	9.431433	1228
768	5	9.419642	1228
768	5	9.430651	1228
768	5	9.424821	1228
768	5	9.425798	1228
768	5	9.425570	1228
768	5	9.419283	1228
768	5	9.420326	1228
768	5	9.909121	1228
768	5	9.418827	1228
768	5	9.424007	1228
768	5	9.434300	1228
768	5	9.432997	1228
768	5	9.429707	1228
768	5	9.421368	1228
768	5	9.228176	1228
768	5	9.422671	1228
768	5	9.430130	1228
768	5	9.733388	1228
768	5	9.437362	1228
768	5	9.427492	1228
768	5	9.425961	1228
768	5	9.432997	1228
768	5	9.442410	1228
768	5	9.434267	1228
768	5	9.431270	1228
768	5	9.424169	1228
768	5	9.229577	1228
768	5	9.906775	1228
768	5	9.245081	1228
768	5	9.444919	1228
768	5	9.221498	1228
768	5	9.224951	1228
768	5	9.436482	1228
768	5	9.422085	1228
768	5	9.819316	1228
768	5	9.440358	1228
768	5	9.231531	1228
768	5	9.226971	1228
768	5	9.434104	1228
768	5	9.234463	1228
768	5	9.468599	1228
768	5	9.245179	1228
768	5	9.435212	1228
768	5	9.237296	1228
768	5	9.506971	1228
768	5	9.291596	1228
768	5	9.250033	1228
768	5	9.243094	1228
768	5	9.229707	1228
768	5	9.266971	1228
768	5	9.240000	1228
768	5	9.800912	1228
768	5	9.422215	1228
768	5	9.426319	1228
768	5	9.447980	1228
768	5	9.229609	1228
768	5	9.425537	1228
768	5	9.416906	1228
768	5	9.242182	1228
768	5	9.237036	1228
768	5	9.236906	1228
768	5	9.236091	1228
768	5	9.262280	1228
768	5	9.421564	1228
768	5	9.228046	1228
768	5	9.241726	1228
768	5	9.423225	1228
768	5	9.239349	1228
768	5	9.824495	1228
768	5	9.233388	1228
768	5	9.236417	1228
768	5	9.251726	1228
768	5	9.228925	1228
768	5	9.245375	1228
768	5	9.227068	1228
768	5	9.807720	1228
768	5	9.431824	1228
768	5	9.265081	1228
768	5	9.259772	1228
768	5	9.236319	1228
768	5	9.244365	1228
768	5	9.226743	1228
768	5	9.243681	1228
768	5	9.238990	1228
768	5	9.242834	1228
768	5	9.265440	1228
768	5	9.236026	1228
768	5	9.437492	1228
768	5	9.247492	1228
768	5	9.228371	1228
768	5	9.426938	1228
768	5	9.232215	1228
768	5	9.452378	1228
768	5	9.236612	1228
768	5	9.224756	1228
768	5	9.258241	1228
768	5	9.235798	1228
768	5	9.234300	1228
768	12	9.483646	768
768	12	9.464635	768
768	12	9.461979	768
768	12	9.469635	768
768	12	9.697083	768
768	12	9.452813	768
768	12	9.715469	768
768	12	9.721458	768
768	12	9.677552	768
768	12	9.679896	768
768	12	9.709792	768
768	12	9.704062	768
768	12	9.711042	768
768	12	9.466250	768
768	12	9.687656	768
768	12	9.467865	768
768	12	9.463385	768
768	12	9.694010	768
768	12	9.459375	768
768	12	9.702448	768
768	12	9.700208	768
768	12	9.686146	768
768	12	9.724583	768
768	12	9.924792	768
768	12	9.467448	768
768	12	9.467135	768
768	12	9.496667	768
768	12	9.460052	768
768	12	9.448906	768
768	12	9.453802	768
768	12	9.477031	768
768	12	9.459740	768
768	12	9.434948	768
768	12	9.456042	768
768	12	9.462500	768
768	12	9.455104	768
768	12	9.460938	768
768	12	9.487396	768
768	12	9.490208	768
768	12	9.474167	768
768	12	9.445208	768
768	12	9.457552	768
768	12	10.789062	768
768	12	9.518542	768
768	12	9.449844	768
768	12	9.463281	768
768	12	9.463229	768
768	12	9.467969	768
768	12	9.456198	768
768	12	9.465521	768
768	12	9.466615	768
768	12	9.469427	768
768	12	9.486510	768
768	12	9.464219	768
768	12	9.462292	768
768	12	9.506823	768
768	12	9.468490	768
768	12	9.456094	768
768	12	9.461406	768
768	12	9.473958	768
768	12	9.470417	768
768	12	9.879062	768
768	12	9.442135	768
768	12	9.441719	768
768	12	9.460208	768
768	12	9.471146	768
768	12	9.480521	768
768	12	9.461927	768
768	12	9.502656	768
768	12	9.461562	768
768	12	9.463698	768
768	12	9.461562	768
768	12	9.451250	768
768	12	9.468281	768
768	12	9.459687	768
768	12	9.578906	768
768	12	9.490156	768
768	12	9.466406	768
768	12	9.490104	768
768	12	9.470521	768
768	12	9.458229	768
768	12	9.462083	768
768	12	9.461927	768
768	12	9.484531	768
768	12	11.706979	768
768	12	9.458073	768
768	12	9.450729	768
768	12	9.456302	768
768	12	9.484427	768
768	12	9.459010	768
768	12	9.461771	768
768	12	9.466146	768
768	12	9.472604	768
768	12	9.488385	768
768	12	9.711406	768
768	12	10.823802	768
768	12	9.468958	768
768	12	9.447135	768
768	12	9.464271	768
768	12	9.465781	768
768	51	9.492240	768
768	51	9.482708	768
768	51	9.502865	768
768	51	9.509479	768
768	51	9.499271	768
768	51	9.489167	768
768	51	9.483177	768
768	51	9.481927	768
768	51	9.723281	768
768	51	9.502448	768
768	51	9.498906	768
768	51	9.485312	768
768	51	9.484792	768
768	51	9.492708	768
768	51	9.469323	768
768	51	9.497083	768
768	51	9.503906	768
768	51	9.481823	768
768	51	9.515104	768
768	51	9.490729	768
768	51	9.994948	768
768	51	9.502865	768
768	51	9.751927	768
768	51	9.531042	768
768	51	9.479010	768
768	51	9.753125	768
768	51	9.503125	768
768	51	9.745833	768
768	51	9.500000	768
768	51	9.732135	768
768	51	9.489792	768
768	51	9.752969	768
768	51	9.491302	768
768	51	9.748437	768
768	51	9.507760	768
768	51	20.293750	768
768	51	20.980286	768
768	51	20.760807	768
768	51	20.734141	768
768	51	19.445521	768
768	51	19.497604	768
768	51	19.623542	768
768	51	19.477917	768
768	51	19.460208	768
768	51	18.383021	768
768	51	11.661198	768
768	51	10.335130	768
768	51	11.586016	768
768	51	10.349036	768
768	51	11.956823	768
768	51	11.635365	768
768	51	11.852344	768
768	51	11.151146	768
768	51	11.627917	768
768	51	15.788359	768
768	51	10.352604	768
768	51	14.739688	768
768	51	11.432031	768
768	51	10.354896	768
768	51	11.432083	768
768	51	10.346979	768
768	51	11.040990	768
768	51	11.418854	768
768	51	10.089089	768
768	51	11.465104	768
768	51	11.281667	768
768	51	11.184635	768
768	51	11.042604	768
768	51	11.053906	768
768	51	10.033177	768
768	51	12.519922	768
768	51	11.015521	768
768	51	10.060156	768
768	51	10.675781	768
768	51	11.071198	768
768	51	11.088802	768
768	51	11.027552	768
768	51	11.032240	768
768	51	11.040104	768
768	51	12.331719	768
768	51	11.021042	768
768	51	11.014635	768
768	51	10.858125	768
768	51	10.800417	768
768	51	13.407474	768
768	51	10.821771	768
768	51	10.696979	768
768	51	9.814010	768
768	51	10.401875	768
768	51	10.404531	768
768	51	11.423281	768
768	51	10.421797	768
768	51	9.899531	768
768	51	10.698021	768
768	51	10.972188	768
768	51	10.052344	768
768	51	10.084531	768
768	51	9.765104	768
768	51	10.485521	768
768	51	10.046875	768
768	93	10.228177	768
768	93	10.214167	768
768	93	9.923594	768
768	93	10.352344	768
768	93	11.704271	768
768	93	10.810469	768
768	93	11.463385	768
768	93	10.361615	768
768	93	10.080000	768
768	93	10.382865	768
768	93	11.301042	768
768	93	12.384792	768
768	93	10.634948	768
768	93	10.858750	768
768	93	11.210417	768
768	93	11.022708	768
768	93	11.339219	768
768	93	10.966406	768
768	93	11.037187	768
768	93	11.387760	768
768	93	11.782917	768
768	93	11.436510	768
768	93	11.359167	768
768	93	10.791354	768
768	93	10.418906	768
768	93	10.485000	768
768	93	10.562865	768
768	93	10.642656	768
768	93	10.817083	768
768	93	10.215677	768
768	93	10.412969	768
768	93	11.249948	768
768	93	11.006615	768
768	93	10.571615	768
768	93	11.155052	768
768	93	11.106146	768
768	93	11.008750	768
768	93	11.713490	768
768	93	10.959219	768
768	93	11.893646	768
768	93	10.815104	768
768	93	10.957083	768
768	93	9.873125	768
768	93	10.015313	768
768	93	9.831563	768
768	93	10.277917	768
768	93	9.768073	768
768	93	10.054167	768
768	93	9.894115	768
768	93	9.898646	768
768	93	10.009427	768
768	93	9.937135	768
768	93	10.200729	768
768	93	11.111042	768
768	93	10.957396	768
768	93	10.409062	768
768	93	11.469062	768
768	93	11.437708	768
768	93	10.967344	768
768	93	11.302500	768
768	93	11.140729	768
768	93	10.738437	768
768	93	11.169792	768
768	93	10.606979	768
768	93	10.369740	768
768	93	10.483490	768
768	93	11.104792	768
768	93	11.135885	768
768	93	11.118385	768
768	93	11.183073	768
768	93	11.684062	768
768	93	11.517031	768
768	93	10.671927	768
768	93	10.610469	768
768	93	10.719115	768
768	93	11.576094	768
768	93	11.520573	768
768	93	11.019635	768
